,Date,Open,High,Low,Close,Adj Close,Volume,5D Volume,Daily Avg Price,5D Volume Adj Typical Price,5D-VWAP,Pct Change,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha023,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha060,alpha061,alpha062,alpha064,alpha065,alpha068,alpha074,alpha075,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha094,alpha095,alpha099,alpha101
380,2016-05-04,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0,2500.0,0.0399999991059303,99.99999776482575,0.3199937785776746,0.0,0.9,0.0,-0.23201141188286598,-7.0,-0.19276588397790057,-0.35139096424938,-1.0,-0.8525519848771267,-0.0,-0.0,0.3971635705197892,0.0,-0.8448598130841122,-0.17439403410895155,-2.536764705882353,-0.9555555555555556,-0.013014103469223569,-0.08411214953271028,-0.0,-0.12334514236751293,1.0,-0.3138141495134257,0.0,-0.0249999994412065,0.5152380952380953,-0.7463966613844685,1.0,0.00724213440030002,3.649812734082397,0.003251999123671817,0.00412640165464399,0.5174953959484346,0.09149722735674677,2511.0,2.5161511644118244,0.9213992998523386,-0.41285046728971964,-0.2591097857876275,-0.2799937794717443,1.9893617021276595,51.0,-0.6123724356957877,-0.0,-0.0,-0.24860853432282004,-0.0,-0.30726256983240224,-0.0,-0.0,-0.0,0.0,-0.7531944314955675,-0.0008413610386700321,True,-1,-1,-1,0,0,True,0.5800448366833523,-1,inf,0.669868797065643,0.5119537751806893,0,-0.016612503981242508,True,-1,0.0
381,2016-05-05,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0,2500.0,0.0399999991059303,99.99999776482575,0.32008557045406105,0.0,0.8383177570093457,0.0,-0.10326805231483395,-7.0,-0.19060604214061316,-0.25503068522534683,-1.0,-0.8601134215500945,-0.0,-0.0,0.3532419521328949,-0.0,-0.8317757009345794,-0.1265707845192462,-2.536764705882353,-0.9277777777777778,-0.08048360615364407,-0.04299065420560748,-0.0,-0.12334514236751293,1.0,-0.12491449040296662,0.0,-0.0249999994412065,0.5152380952380953,-0.7463966613844685,1.0,0.0077585708760258484,5.829588014981273,0.003251999123671817,0.003906312774962695,0.5174953959484346,0.8678373382624769,2406.375,2.5992697559734106,0.9213992998523386,-0.39655373831775703,-0.18543352626665505,-0.2800855713481307,1.9489795918367345,46.75,-0.40824829046386146,-0.0,-0.0,-0.22820037105751392,-0.0,-0.388268156424581,-0.0,-0.0,-0.0,0.0,-0.4472135954999573,-0.001011558395179176,True,-1,-1,0,0,0,False,0.6739308142789632,-1,inf,1.045156443549817,0.47745169820412053,0,-0.024120179498488027,True,-1,0.0
382,2016-05-06,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0,2500.0,0.0399999991059303,99.99999776482575,0.3201773623304475,0.0,0.7747663551401869,0.0,0.0971401530987954,-7.0,-0.18952612122196946,0.04501491366065791,-1.0,-0.7580340264650284,-0.0,-0.0,0.056330783027376645,-0.0,-0.7906542056074767,0.0006252071341758043,-2.176470588235294,-0.8870370370370371,-0.08048360615364407,-0.04672897196261682,1.4761904761904763,-0.12334514236751293,1.0,-0.6057421038704329,0.0,-0.0249999994412065,0.5152380952380953,-0.7463966613844685,1.0,0.0077585708760324916,3.096441947565543,0.020436247124548144,0.0035542414346585866,0.5174953959484346,0.8678373382624769,2464.0,2.1985862619291683,0.9334113118643506,-0.39655373831775703,0.03273046993270298,-0.28017736322451725,1.93,68.0,-0.2499999999999972,-0.0,1.0,-0.23376623376623376,-0.0,-0.388268156424581,-0.0,-0.0,-0.0,0.0,-0.31622776601683794,-0.0011708920906345443,True,-1,-1,0,0,0,True,0.6594414265821898,-1,inf,1.045156443549817,0.33837017338113473,0,-0.03244629683836429,True,-1,0.0
383,2016-05-09,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,1000,3500.0,0.0399999991059303,139.99999687075606,0.32001212581587224,0.0,0.3710280373831776,0.0,-0.08614284364765586,-7.0,-0.1922259235185787,-0.04501491366065736,-45.5,-0.7599243856332704,-0.0,-0.0,0.6413190717389291,-0.0,-0.22897196261682243,-0.0223407349278818,-1.8805147058823528,-0.15648148148148147,-0.36449381844451373,-0.04672897196261682,-1.4761904761904763,-0.12334514236751293,-1.0,-0.18920233241872034,0.0,-0.0249999994412065,0.5152380952380953,-0.6393620130910065,1.0,-7.328186675288026e-11,2.596441947565543,0.1389664804469274,0.0032435772220797193,0.5174953959484346,0.8678373382624769,4536.0,1.5775973444371312,0.9334113118643506,-0.39655373831775703,-0.03273046993270239,-0.2800121267099419,1.9789473684210528,19.0,2.438273135567573e-08,-0.0,-0.0,2.414248025109371,-0.0,-0.388268156424581,-0.0,-0.02101973506720051,-0.0,0.0,-0.3160219950209602,-0.0013447106674949459,True,-1,-1,-1,0,0,False,0.7230457340919368,-1,inf,1.043414174649955,0.3477493690458997,0,-0.017356239410664293,True,-1,0.0
384,2016-05-10,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0,1000.0,0.0399999991059303,39.9999991059303,0.32004880889434006,0.0,0.3710280373831776,0.0,-0.08614284364765427,-6.5,-0.19168596305925686,-0.04501491366065789,-1.0,-0.12003780718336483,-0.0,-0.0,0.3588489672461154,0.0,-0.48411214953271026,-0.022340734927882064,-1.8805147058823528,-0.5768518518518518,-0.08048360615364407,-0.04672897196261682,-1.4761904761904763,-0.12334514236751293,1.0,0.5423101699549964,0.0,-0.0249999994412065,0.5152380952380953,-0.6393620130910065,1.0,1.1966878729325821e-10,2.596441947565543,0.03970470869912211,0.002349682737080719,0.5174953959484346,0.4177449168207024,2160.0,1.3751311602890532,0.9334113118643506,-0.39655373831775703,-0.03273046993270239,-0.28004880978840974,1.96875,12.75,-3.0791645169966715e-08,-0.0,1.0,-0.6530612244897959,-0.0,-0.61731843575419,-0.0,-0.013137334417000318,2.0,0.0,2.7566343775835583e-08,-0.0025035011798976254,False,0,0,-1,0,0,True,0.7513910896444704,-1,inf,1.0,0.3251241946480326,0,-0.2570356472795497,True,0,0.0
385,2016-05-11,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0,1000.0,0.0399999991059303,39.9999991059303,0.32008549197280783,0.0,0.3710280373831776,0.0,-0.32714931213420395,-6.0,-0.191146002599935,-0.29518964998913194,-1.0,-0.19281663516068054,-0.0,-0.0,0.3555782084300701,-0.0,-0.48411214953271026,-0.14650152999460622,-1.8805147058823528,-0.5768518518518518,-0.08325890291756284,-0.897196261682243,-1.4761904761904763,-0.12334514236751293,1.0,0.4610664072117135,0.0,-0.0249999994412065,0.5152380952380953,-0.27472112789737924,1.0,0.0,1.0964419475655431,0.03970470869912211,0.0013780613153223083,0.5174953959484346,0.4177449168207024,2052.0,1.4727231145627997,0.9334113118643506,-0.3829731308411215,-0.208563902235313,-0.28008549286687756,1.9587628865979383,17.0,-0.0,-0.0,1.0,-0.6363636363636364,-0.0,-0.61731843575419,-0.0,-0.013137334417000318,-0.0,0.0,3.5951141317220076e-08,-0.001011558395179176,False,0,0,-1,0,0,True,0.6924601067700995,-1,inf,1.0,0.2742073757015315,0,-0.27204502814258913,True,0,0.0
386,2016-05-12,0.025000000372529,0.025000000372529,0.025000000372529,0.22839541258334478,0.025000000372529,20491,21491.0,0.025000000372529,537.2750080060207,0.3146650835084031,-0.3749999767169354,0.9663551401869159,0.0,0.08908622518853931,-1.5,-0.12360016520420324,0.47718343691019927,-56.0,-0.11720226843100189,-0.18839541347741448,-0.18839541347741448,0.32732451071505736,-0.18839541347741448,-0.9457943925233645,0.011929585922754983,-1.504595588235294,-0.037037037037037035,-0.9131027827749879,-0.10654205607476636,-1.4098639455782314,-2.0434657659967522e-05,-1.0,1.2414837027062589,0.0,-0.213395412918621,0.01904761904761905,0.3749999999999911,1.0,-0.0026062959927444585,3.596441947565543,0.055115044450372665,-0.0049454926011759295,0.009208103130755065,0.0166358595194085,232.5,1.033500004802638,0.49569458961724155,-0.06772264980758659,0.3389340299549098,-0.28966508313587414,0.02277432712215321,20.0,0.6896261049541524,-0.3880698606190927,-0.18839541347741448,-0.10500394875979054,-0.18839541347741448,-0.61731843575419,-0.18839541347741448,-0.0,-2.0,-0.0319598215019807,-0.704300479045716,-0.0036358349822713794,True,0,0,-1,0,0,True,0.9094031202255057,-1,inf,1.5970289802341628,0.8396882555179453,0,-0.11632270168855535,True,0,203.39541221081578
396,2016-05-26,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0,1000.0,0.0299999993294477,29.9999993294477,0.3163823371616107,0.0,0.3710280373831776,0.0,-0.33333333333319864,-7.0,-0.10024645217202904,-0.3333333333349366,-1.0,-0.8563327032136105,-0.0,-0.0,0.3854822890339131,-0.0,-0.17009345794392525,-0.16543209876622778,-1.8805147058823528,-0.31296296296296294,-0.08831390773755772,-0.8467289719626169,-1.4472789115646258,-0.12334514236751293,1.0,-0.0,0.0,-0.014999999664723901,0.5152380952380953,-0.7071067811865468,1.0,0.0,2.6376404494382024,0.022242644223428816,-0.009845186270908537,0.5174953959484346,0.8678373382624769,1417.5,2.0237559823108855,1.058035936488975,-0.41285046728971964,-0.19563862928443268,-0.286382337832163,8.137254901960786,17.0,-0.0,-0.0,1.0,-0.24304267161410018,-0.0,-0.9022346368715084,-0.0,-0.006064965840012407,-0.0,0.0,-0.19999999999999707,-0.000663921241458372,False,-1,-1,-1,0,-1,False,0.8875259943325964,-1,inf,1.0125020357937,0.1842157410892504,0,-0.36757433691834623,True,-1,0.0
406,2016-06-10,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0,3000.0,0.0399999991059303,119.9999973177909,0.316069176100562,0.0,0.3710280373831776,0.0,-0.3333333333333238,-7.0,-0.19789550834145814,-0.33333333333350323,-1.0,-0.782608695652174,-0.0,-0.0,0.3266086303450972,-0.0,-0.48411214953271026,-0.16543209876551643,-1.8805147058823528,-0.31296296296296294,-0.08831390773755772,-0.8841121495327103,-1.5238095238095237,-0.12334514236751293,1.0,8.103116655309812e-10,0.0,-0.0249999994412065,0.5152380952380953,-0.7071067811865469,1.0,0.0,3.107677902621723,0.41689944134078216,-0.00091371370506175,0.5174953959484346,0.8678373382624769,2632.5,2.7672235424227605,1.0069848854379242,-0.41285046728971964,-0.22866043613719048,-0.27606917699463174,3.736842105263158,28.5,1.3514474220128494e-08,-0.0,-0.0,-0.22448979591836735,-0.0,-0.6145251396648045,-0.0,-0.01262335498100394,-0.0,0.0,-0.0,-0.000663921241458372,True,0,-1,-1,0,-1,False,0.7687485185040744,0,inf,1.0298821612400242,0.09689431163471197,0,-0.13591603335574418,True,-1,0.0
421,2016-07-01,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0,48000.0,0.0700000002980232,3360.0000143051134,0.30880179866854934,0.0,0.9,0.0,-0.6666666666666548,-8.5,-0.3905589860253494,-0.6666666666666633,-1.0,-0.9300567107750473,-0.0,-0.0,0.283154263217638,0.0,-0.8728971962616823,-0.33086419753086255,-2.516544117647059,-0.9777777777777777,-0.01126059675680409,-0.9121495327102803,-1.6139455782312924,-0.12334514236751293,-1.0,-0.2513824590113077,0.0,-0.05500000063329939,0.5152380952380953,-0.9999999999999998,1.0,0.007758570876011715,3.052434456928839,0.08325117756599852,0.0026121114428465813,0.5174953959484346,0.09426987060998152,3045.0,3.113735170329737,0.9919698704229092,-0.45766647196261684,-0.5457943925233635,-0.23880179837052615,0.9473684210526315,14.25,-0.6123724356957944,-0.0,-0.0,-0.10204081632653061,-0.0,-0.9175977653631285,-0.0,-0.0,-0.0,0.0,-0.6324555320336753,-9.901086666206597e-05,False,-1,0,-1,0,0,True,0.7582500344022842,-1,inf,1.0210121265508514,0.8909344136396412,0,-0.5834896810506567,True,-1,0.0
422,2016-07-05,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.17236392279427776,0.0599999986588954,5000,53000.0,0.0599999986588954,3179.999928921456,0.31020258137784484,-0.14285716566504347,0.9663551401869159,0.0,-0.7568472624638938,-7.0,-0.4843462246777164,-0.6243474193046219,-53.0,-0.9130434782608695,-0.10236392249625456,-0.10236392249625456,0.2285587399133742,-0.10236392249625456,-0.9420560747663551,-0.03931076343769841,-2.207720588235294,-0.9851851851851852,-0.8324581504823514,-0.7177570093457943,-1.598639455782313,-3.604321626684415e-05,-1.0,-0.38644465286999585,0.0,-0.15736392312955397,0.02666666666666667,-0.9999999999999998,1.0,0.0065329467390668515,3.0205992509363297,0.011173184357541888,6.227705751999952e-05,0.016574585635359115,0.11645101663585952,-0.0,2.0191432959082354,0.5446219700363346,-0.839802089059923,-0.5204840168408642,-0.25020258271894946,0.04591836734693877,19.0,-0.5573761994062087,-0.09467382392525109,-0.10236392249625456,-0.09917756688451633,-0.10236392249625456,-0.9175977653631285,-0.10236392249625456,-0.0,-2.0,-5.743164469086786,-0.7419626490495871,-0.0035816696697375263,False,0,0,-1,0,0,True,0.8075466451624455,-1,inf,1.1565213150129916,0.9314694132522737,0,-0.6416510318949343,True,-1,112.36392413538235
423,2016-07-06,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0,53000.0,0.11999999731779092,6359.999857842919,0.3156481970216972,1.0000000000000018,0.9,0.0,-0.2569435796275678,-9.0,-0.7999607301484128,-0.19674879733504333,-1.0,-0.996219281663516,0.052363925476486856,0.052363925476486856,0.003180737931200039,-0.052363925476486856,-0.8953271028037383,-0.18800440634237475,-1.5238970588235294,-0.07222222222222222,-0.0012220211610675762,-0.6897196261682244,-1.8928571428571428,-0.029411664953925568,-1.0,0.04785260945480186,0.0,-0.1049999976530671,0.5152380952380953,-0.5789473684210539,1.0,0.004820425321018693,3.00187265917603,0.5558659217877095,0.0019006094959949835,0.5174953959484346,0.7356746765249538,6293.0,2.241644223485884,0.7667446451976838,-0.47486857476635513,-0.18939370210756526,-0.19564819970390632,0.23030303030303031,19.0,0.20726925649686276,-0.09444178023916003,0.052363925476486856,-0.21521335807050093,0.052363925476486856,-0.9175977653631285,0.052363925476486856,-0.0,-0.0,0.0,-0.5686923138152404,-9.901086666206597e-05,False,0,-1,-1,0,0,True,0.8106893688271298,-1,inf,1.16844383558392,0.9236437880057169,0,-0.42903876336563046,True,-1,0.0
424,2016-07-07,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0,53000.0,0.11999999731779092,6359.999857842919,0.3210938126655496,0.0,0.8383177570093457,0.0,-0.07924003229086518,-8.5,-0.7857321796121763,-0.061606046805340264,-1.0,-1.0,-0.0,-0.0,0.04952863350011488,-0.0,-0.0691588785046729,-0.03057485285894665,-0.8658088235294117,-0.003703703703703704,-0.04629425658322173,-0.7065420560747664,-1.8928571428571428,-0.12334514236751293,1.0,0.3197894563972459,0.0,-0.1049999976530671,0.5152380952380953,-0.384741882031931,1.0,0.0043221911427163235,3.00187265917603,0.5558659217877095,0.002224013569469393,0.5174953959484346,0.10536044362292052,2936.25,2.0462953862765816,0.7817596602126988,-0.45766647196261684,-0.06045453191178256,-0.2010938153477587,0.24607329842931938,23.75,0.7011230509983963,-0.0,-0.0,-0.862708719851577,-0.0,-0.5,-0.0,-0.026776315190976306,-0.0,0.0,-0.42750915365861347,-0.0002981779859812764,False,0,-1,-1,0,-1,False,0.749680052554831,-1,inf,1.2656111310477705,0.9283894567555473,0,-0.5898491288142882,True,0,0.0
425,2016-07-08,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0,5000.0,0.11999999731779092,599.9999865889546,0.32160754999044133,0.0,0.7747663551401869,0.0,0.047673586630629546,-8.0,-0.7825702794930126,0.03262997406643323,-1.0,-0.9829867674858223,-0.0,-0.0,0.010617320361180937,-0.0,-0.8822429906542056,0.030575494217805955,-0.7729779411764705,-0.014814814814814815,-0.08831390773755772,-0.7102803738317757,-1.8928571428571428,-0.12334514236751293,1.0,1.3496936145507068,0.0,-0.1049999976530671,0.5152380952380953,0.081044089847309,1.0,0.0040037858779283005,3.00187265917603,0.0921436351498542,0.0012768999424507001,0.5174953959484346,0.8678373382624769,2827.5,2.267225618834721,0.7967746752277138,-0.44227511682242987,0.03226403043204335,-0.20160755267265043,0.25520833333333337,28.5,0.7003493085271241,-0.0,-0.0,-0.9461966604823747,-0.0,-0.5363128491620112,-0.0,-0.033470393988720384,-0.0,0.0,-0.577008626252156,-0.0004828602238954537,False,0,-1,-1,0,-1,True,0.8598713365406642,0,inf,1.1570672001609388,0.9344581905796385,0,-0.6386404606695242,True,0,0.0
426,2016-07-11,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0,5000.0,0.11999999731779092,599.9999865889546,0.32212128731533307,0.0,0.3710280373831776,0.0,0.16441331056928496,-7.5,-0.779408379373849,0.11798080642238228,-1.0,-0.9905482041587902,-0.0,-0.0,0.09345025188700923,-0.0,-0.8467289719626169,0.0006554489245687904,-0.7095588235294117,-0.005555555555555556,-0.08573684645677601,-0.7046728971962617,-1.8928571428571428,-0.12334514236751293,1.0,1.2861336549324391,0.0,-0.0,0.5152380952380953,0.21546437552259762,1.0,0.0,1.0018726591760299,0.052440181300727313,0.0003693678221461734,0.5174953959484346,0.8678373382624769,2718.75,1.8810379579420118,0.8298077082607469,-0.42733644859813086,0.11709870693511219,-0.20212128999754217,0.26288659793814434,33.25,0.9999999999999988,-0.0,-0.0,-0.9387755102040817,-0.0,-0.5363128491620112,-0.0,-0.033470393988720384,-0.0,0.0,-1.0000000000000018,-0.000663921241458372,False,0,-1,-1,0,-1,False,0.885561864956628,0,inf,1.1554831628104987,0.928180759807826,0,-0.6640139931308817,True,0,0.0
433,2016-07-20,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0,23471.0,0.11999999731779092,2816.5199370458704,0.32550186075161797,0.0,0.7747663551401869,0.0,-0.9974416397056892,-4.5,-0.7715036290759397,-0.7314472445136576,-1.0,-0.005671077504725898,-0.0,-0.0,0.006419775102109403,-0.0,-0.8672897196261682,-0.6630433818322877,-2.1112132352941178,-0.9481481481481482,-0.005875450628475732,-0.7233644859813084,-0.0,-0.12334514236751293,1.0,-0.6130710837966512,0.0,0.15690307769584158,0.5152380952380953,-0.993183287957595,1.0,-0.007758570876018115,3.5636704119850187,0.29978233006477767,-0.02223315060201425,0.5174953959484346,0.8678373382624769,1624.0,1.8146718692053698,0.7547326331856719,-0.11543516355140186,-0.3759775555912139,-0.20550186343382706,0.27999999999999997,51.0,-0.9965932065103656,-0.0,1.0,-0.8311688311688312,-0.0,-0.43575418994413406,-0.0,-0.0,-0.0,0.0,-0.8179093903198064,-0.0004828602238954537,False,0,-1,-1,0,-1,True,0.966096835987275,0,inf,1.0,0.8033208021293232,0,-0.8461538461538461,True,0,0.0
434,2016-07-21,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0,21521.0,0.11999999731779092,2582.5199422761784,0.3276695263488912,0.0,0.3710280373831776,0.0,-0.9974416397056892,-4.5,-0.7525322283609576,-0.7314472445136576,-1.0,-0.001890359168241966,-0.0,-0.0,0.11307480478328116,-0.0,-0.8635514018691589,-0.3630145583882597,-1.3621323529411762,-0.9148148148148149,-0.022004138628213037,-0.7233644859813084,-0.0,-0.12334514236751293,1.0,1.1948937300051297e-15,0.0,-0.0,0.5152380952380953,-0.99941315696908,1.0,0.0,3.0636704119850187,0.15643564884457242,-0.024693841015072535,0.5174953959484346,0.8678373382624769,1631.25,1.648269757420388,0.7577356361886749,-0.11543516355140186,-0.3759775555912139,-0.20766952903110028,0.3022222222222223,46.75,-0.9999999999995904,-0.0,1.0,-0.8812615955473099,-0.0,-0.26536312849162014,-0.0,-0.0,-0.0,0.0,-0.7045763406018444,-0.000663921241458372,False,0,0,-1,0,-1,False,0.9765455524738389,0,inf,0.9863892676918683,0.788739734382934,0,-0.7842401500938087,True,0,0.0
485,2016-10-03,0.0799999982118606,0.0900000035762786,0.0799999982118606,0.05614594664176398,0.0900000035762786,16850,24375.0,0.08333333333333327,2031.2499999999986,0.342427726376495,-0.24999995343387038,0.3710280373831776,0.0,0.6821281302416287,-1.0,-0.39131391506879,0.9060691242837554,55.0,-0.0888468809073724,0.06385405067602692,0.06385405067602692,0.5563805088494816,0.06385405067602692,-0.026168224299065422,0.043625550428477114,-0.7610294117647056,-0.03518518518518519,-0.0005410278121132375,-0.822429906542056,1.6258503401360545,-1.1263505083388796e-06,-1.0,0.5720219936642046,0.0,0.06385405067602692,0.9942857142857143,-0.0,1.0,-0.0020895005461882073,3.3782771535580522,0.885864622580226,-0.04891081124473031,0.994475138121547,0.7171903881700554,0.0,3.8565693491370587,1.8466477527251008,-0.00012369433754810336,0.6909835564631339,-0.2575749118965395,1.4055944055944056,160.0,0.6313074067473382,0.6898710352758015,1.0,25.470546066663452,0.06385405067602692,-0.24581005586592178,0.06385405067602692,0.19671052191896646,-2.4192162214050876,14.009407377952016,0.6500564026496886,0.0009833908144691818,True,-1,0,0,0,0,True,0.895353962399395,0,1.428623757759279,1.0,0.9579323006574368,0,-0.11632270168855535,True,0,-2.168549085190261
486,2016-10-04,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0,16850.0,0.09000000357627862,1516.5000602602947,0.343605343544359,0.0,0.3710280373831776,0.0,0.4784631889509712,-2.0,-0.504996750081248,0.6696331100592511,-1.0,-0.09829867674858223,-0.033854056934514626,-0.033854056934514626,0.2924992884063389,0.033854056934514626,-0.018691588785046728,0.33233643239977645,-0.6966911764705879,-0.03888888888888889,-0.012497048583828428,-0.8205607476635514,1.6360544217687076,-0.47617881935664386,1.0,0.3907746249911816,0.0,0.0299999937415123,0.5152380952380953,-0.0,1.0,-0.007629895610371762,3.3782771535580522,0.34851500584643375,-0.04802285883693691,0.5174953959484346,0.029574861367837338,224.0,3.626911190737901,1.3823602608132997,-0.03304614485981308,0.4601416058682767,-0.25360533996808043,0.888198757763975,63.0,0.6123724356957884,0.663242733165248,1.0,-0.6957328385899815,-0.033854056934514626,-0.44972067039106145,-0.033854056934514626,0.09835526095948323,-0.0,0.0,0.6166468282715702,-0.0025035011798976254,True,0,0,-1,0,0,False,0.8018070355043906,-1,inf,0.9794203018357042,0.9572331645114877,0,-0.4699812382739212,True,0,0.0
487,2016-10-05,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0,16850.0,0.09000000357627862,1516.5000602602947,0.3447829607122231,0.0,0.3710280373831776,0.0,0.34410322179661357,-2.5,-0.5037374065648359,0.523791675377953,-1.0,-0.10396975425330812,-0.0,-0.0,0.32100161523187665,-0.0,-0.028037383177570093,0.25995586852091,-0.8878676470588233,-0.05925925925925926,-0.0009777377219132683,-0.8186915887850468,1.6360544217687076,-0.12334514236751293,1.0,0.2613106729470597,0.0,0.0299999937415123,0.5152380952380953,0.6123724356957937,1.0,-0.007571589642107642,3.3782771535580522,0.34851500584643375,-0.045959313344352805,0.5174953959484346,0.8678373382624769,358.875,3.5641204930634824,1.3883662668193055,-0.045721378504672894,0.3316292450101038,-0.25478295713594445,0.8834355828220858,58.5,0.4082482904638554,-0.0,1.0,-0.7346938775510204,-0.0,-0.44972067039106145,-0.0,0.09835526095948323,-0.0,0.0,0.7446028913923577,-0.0025035011798976254,True,0,0,-1,0,0,False,0.7923741083029684,-1,inf,0.9528639670799789,0.9705933832653368,0,-0.5694183864915572,True,0,0.0
