Symbol,Security,wiki_ticker,new_ticker,secondary_query
A,Agilent Technologies,A,A,
AA,Alcoa Inc,AA,AA,
AAL,American Airlines Group,AAL,AAL,
AAP,Advance Auto Parts,AAP,AAP,
AAPL,Apple Inc.,AAPL,AAPL,
ABBV,AbbVie,ABBV,ABBV,
ABC,AmerisourceBergen,ABC,ABC,
ABMD,Abiomed,ABMD,ABMD,
ABT,Abbott,ABT,ABT,
ACE,Chubb,ACE,ACE,
ACGL,Arch Capital Group,ACGL,ACGL,
ACN,Accenture,ACN,ACN,
ADBE,Adobe Inc.,ADBE,ADBE,
ADI,Analog Devices,ADI,ADI,
ADM,ADM,ADM,ADM,
ADP,ADP,ADP,ADP,
ADS,Alliance Data Systems,ADS,BFH,Bread Financial
ADSK,Autodesk,ADSK,ADSK,
ADT,ADT,ADT,ADT,
AEE,Ameren,AEE,AEE,
AEP,American Electric Power,AEP,AEP,
AES,AES Corporation,AES,AES,
AET,Aetna,AET,AET,
AFL,Aflac,AFL,AFL,
AGN,Allergan,AGN,AGN,
AIG,American International Group,AIG,AIG,
AIV,Apartment Investment & Management,AIV,AIV,
AIZ,Assurant,AIZ,AIZ,
AJG,Arthur J. Gallagher & Co.,AJG,AJG,
AKAM,Akamai,AKAM,AKAM,
AKS,AK Steel,AKS,AKS,
ALB,Albemarle Corporation,ALB,ALB,
ALGN,Align Technology,ALGN,ALGN,
ALK,Alaska Air Group,ALK,ALK,
ALL,Allstate,ALL,ALL,
ALLE,Allegion,ALLE,ALLE,
ALTR,Altera,ALTR,ALTR,
ALXN,Alexion Pharmaceuticals,ALXN,ALXN,
AMAT,Applied Materials,AMAT,AMAT,
AMCR,Amcor,AMCR,AMCR,
AMD,AMD,AMD,AMD,
AME,Ametek,AME,AME,
AMG,Affiliated Managers Group,AMG,AMG,
AMGN,Amgen,AMGN,AMGN,
AMP,Ameriprise Financial,AMP,AMP,
AMT,American Tower,AMT,AMT,
AMZN,Amazon,AMZN,AMZN,
AN,AutoNation,AN,AN,
ANDV,Andeavor,ANDV,ANDV,
ANET,Arista Networks,ANET,ANET,
ANF,Abercrombie & Fitch,ANF,ANF,
ANR,Alpha Natural Resources,ANR,ANR,
ANSS,Ansys,ANSS,ANSS,
AON,Aon,AON,AON,
AOS,A. O. Smith,AOS,AOS,
APA,APA Corporation,APA,APA,
APC,Anadarko Petroleum,APC,APC,
APD,Air Products and Chemicals,APD,APD,
APH,Amphenol,APH,APH,
APOL,Apollo Education Group,APOL,APOL,
APTV,Aptiv,APTV,APTV,
ARE,Alexandria Real Estate Equities,ARE,ARE,
ARG,Airgas,ARG,ARG,
ARNC,Arconic Inc,ARNC,ARNC,
ATI,Allegheny Technologies,ATI,ATI,
ATO,Atmos Energy,ATO,ATO,
ATVI,Activision Blizzard,ATVI,ATVI,
AVB,AvalonBay Communities,AVB,AVB,
AVP,Avon Products,AVP,AVP,
AVY,Avery Dennison,AVY,AVY,
AWK,American Water Works,AWK,AWK,
AXP,American Express,AXP,AXP,
AYE,Allegheny Energy,AYE,AYE,
AYI,Acuity Brands,AYI,AYI,
AZO,AutoZone,AZO,AZO,
BA,Boeing,BA,BA,
BAC,Bank of America,BAC,BAC,
BALL,Ball Corporation,BALL,BALL,
BAX,Baxter International,BAX,BAX,
BBBY,Bed Bath & Beyond,BBBY,BBBY,
BBWI,"Bath & Body Works, Inc.",BBWI,BBWI,
BBY,Best Buy,BBY,BBY,
BCR,CR Bard,BCR,BCR,
BDX,Becton Dickinson,BDX,BDX,
BEAM,Beam Inc,BEAM,BEAM,
BEN,Franklin Templeton,BEN,BEN,
BF.B,Brown–Forman,BF.B,BF.B,
BHF,Brighthouse Financial,BHF,BHF,
BIG,Big Lots,BIG,BIG,
BIIB,Biogen,BIIB,BIIB,
BIO,Bio-Rad,BIO,BIO,
BK,BNY Mellon,BK,BK,
BKNG,Booking Holdings,BKNG,BKNG,
BKR,Baker Hughes,BKR,BKR,
BLK,BlackRock,BLK,BLK,
BMC,BMC Software,BMC,BMC,
BMS,Bemis,BMS,BMS,
BMY,Bristol Myers Squibb,BMY,BMY,
BR,Broadridge Financial Solutions,BR,BR,
BRCM,Broadcom Corporation,BRCM,AVGO,
BRK.B,Berkshire Hathaway,BRK.B,BRK.B,
BRO,Brown & Brown,BRO,BRO,
BSX,Boston Scientific,BSX,BSX,
BTU,Peabody Energy,BTU,BTU,
BWA,BorgWarner,BWA,BWA,
BXLT,Baxalta,BXLT,BXLT,
BXP,Boston Properties,BXP,BXP,
C,Citigroup,C,C,
CA,CA Technologies,CA,CA,
CAG,Conagra Brands,CAG,CAG,
CAH,Cardinal Health,CAH,CAH,
CAM,Cameron International,CAM,CAM,
CARR,Carrier Global,CARR,CARR,
CAT,Caterpillar Inc.,CAT,CAT,
CB,Chubb Limited,CB,CB,
CBE,Cooper Industries,CBE,CBE,
CBOE,Cboe Global Markets,CBOE,CBOE,
CBRE,CBRE Group,CBRE,CBRE,
CCE,Coca-Cola Enterprises,CCE,CCE,
CCI,Crown Castle,CCI,CCI,
CCL,Carnival,CCL,CCL,
CDAY,Ceridian,CDAY,CDAY,
CDNS,Cadence Design Systems,CDNS,CDNS,
CDW,CDW,CDW,CDW,
CE,Celanese,CE,CE,
CEG,Constellation Energy,CEG,CEG,
CELG,Celgene,CELG,CELG,
CERN,Cerner,CERN,CERN,
CF,CF Industries,CF,CF,
CFG,Citizens Financial Group,CFG,CFG,
CFN,Carefusion,CFN,CFN,
CHD,Church & Dwight,CHD,CHD,
CHK,Chesapeake Energy,CHK,CHK,
CHRW,C.H. Robinson,CHRW,CHRW,
CHTR,Charter Communications,CHTR,CHTR,
CI,Cigna,CI,CI,
CINF,Cincinnati Financial,CINF,CINF,
CL,Colgate-Palmolive,CL,CL,
CLF,Cliffs Natural Resources,CLF,CLF,
CLX,Clorox,CLX,CLX,
CMA,Comerica,CMA,CMA,
CMCSA,Comcast,CMCSA,CMCSA,
CME,CME Group,CME,CME,
CMG,Chipotle Mexican Grill,CMG,CMG,
CMI,Cummins,CMI,CMI,
CMS,CMS Energy,CMS,CMS,
CNC,Centene Corporation,CNC,CNC,
CNP,CenterPoint Energy,CNP,CNP,
CNX,Consol Energy,CNX,CNX,
COF,Capital One,COF,COF,
COL,Rockwell Collins,COL,COL,
COO,CooperCompanies,COO,COO,
COP,ConocoPhillips,COP,COP,
COST,Costco,COST,COST,
COTY,Coty Inc,COTY,COTY,
COV,Covidien,COV,COV,
CPB,Campbell Soup Company,CPB,CPB,
CPGX,Columbia Pipeline Group,CPGX,CPGX,
CPRI,Capri Holdings,CPRI,CPRI,
CPRT,Copart,CPRT,CPRT,
CPT,Camden Property Trust,CPT,CPT,
CPWR,Compuware,CPWR,CPWR,
CRL,Charles River Laboratories,CRL,CRL,
CRM,Salesforce,CRM,CRM,
CSC,Computer Sciences Corporation,CSC,CSC,
CSCO,Cisco,CSCO,CSCO,
CSGP,CoStar Group,CSGP,CSGP,
CSRA,CSRA,CSRA,CSRA,
CSX,CSX,CSX,CSX,
CTAS,Cintas,CTAS,CTAS,
CTLT,Catalent,CTLT,CTLT,
CTRA,Coterra,CTRA,CTRA,
CTSH,Cognizant,CTSH,CTSH,
CTVA,Corteva,CTVA,CTVA,
CVC,Cablevision,CVC,CVC,
CVH,Coventry Health Care,CVH,CVH,
CVS,CVS Health,CVS,CVS,
CVX,Chevron Corporation,CVX,CVX,
CXO,Concho Resources,CXO,CXO,
CZR,Caesars Entertainment,CZR,CZR,
D,Dominion Energy,D,D,
DAL,Delta Air Lines,DAL,DAL,
DD,DuPont,DD,DD,
DE,John Deere,DE,DE,
DELL,Dell,DELL,DELL,
DF,Dean Foods,DF,DF,
DFS,Discover Financial,DFS,DFS,
DG,Dollar General,DG,DG,
DGX,Quest Diagnostics,DGX,DGX,
DHI,D.R. Horton,DHI,DHI,
DHR,Danaher Corporation,DHR,DHR,
DIS,Disney,DIS,DIS,
DISH,Dish Network,DISH,DISH,
DLR,Digital Realty,DLR,DLR,
DLTR,Dollar Tree,DLTR,DLTR,
DNB,Dun & Bradstreet,DNB,DNB,
DNR,Denbury Resources,DNR,DEN,
DO,Diamond Offshore Drilling,DO,DO,
DOV,Dover Corporation,DOV,DOV,
DOW,Dow Inc.,DOW,DOW,
DPS,Dr Pepper,DPS,KDP,
DPZ,Domino's,DPZ,DPZ,
DRE,Duke Realty Corp,DRE,DRE,
DRI,Darden Restaurants,DRI,DRI,
DTE,DTE Energy,DTE,DTE,
DTV,DirecTV,DTV,DTV,
DUK,Duke Energy,DUK,DUK,
DV,DeVry,DV,DV,
DVA,DaVita Inc.,DVA,DVA,
DVN,Devon Energy,DVN,DVN,
DXC,DXC Technology,DXC,DXC,
DXCM,Dexcom,DXCM,DXCM,
EA,Electronic Arts,EA,EA,
EBAY,eBay,EBAY,EBAY,
ECL,Ecolab,ECL,ECL,
ED,Consolidated Edison,ED,ED,
EFX,Equifax,EFX,EFX,
EIX,Edison International,EIX,EIX,
EK,Eastman Kodak,EK,KODK,
EL,The Estée Lauder Companies,EL,EL,
ELV,Elevance Health,ELV,ELV,
EMC,EMC Corporation,EMC,EMC,
EMN,Eastman Chemical Company,EMN,EMN,
EMR,Emerson Electric,EMR,EMR,
ENDP,Endo International,ENDP,ENDPQ,
ENPH,Enphase,ENPH,ENPH,
EOG,EOG Resources,EOG,EOG,
EP,El Paso Corporation,EP,EP,
EPAM,EPAM Systems,EPAM,EPAM,
EQIX,Equinix,EQIX,EQIX,
EQR,Equity Residential,EQR,EQR,
EQT,EQT,EQT,EQT,
ES,Eversource,ES,ES,
ESRX,Express Scripts,ESRX,ESRX,
ESS,Essex Property Trust,ESS,ESS,
ESV,Ensco,ESV,VALPQ,Valaris 
ETFC,E-Trade,ETFC,ETFC,
ETN,Eaton Corporation,ETN,ETN,
ETR,Entergy,ETR,ETR,
ETSY,Etsy,ETSY,ETSY,
EVHC,Envision Healthcare,EVHC,EVHC,
EVRG,Evergy,EVRG,EVRG,
EW,Edwards Lifesciences,EW,EW,
EXC,Exelon,EXC,EXC,
EXPD,Expeditors International,EXPD,EXPD,
EXPE,Expedia Group,EXPE,EXPE,
EXR,Extra Space Storage,EXR,EXR,
F,Ford Motor Company,F,F,
FANG,Diamondback Energy,FANG,FANG,
FAST,Fastenal,FAST,FAST,
FBHS,Fortune Brands Home & Security,FBHS,FBHS,
FCX,Freeport-McMoRan,FCX,FCX,
FDO,Family Dollar,FDO,FDO,
FDS,FactSet,FDS,FDS,
FDX,FedEx,FDX,FDX,
FE,FirstEnergy,FE,FE,
FFIV,"F5, Inc.",FFIV,FFIV,
FHN,First Horizon,FHN,FHN,
FII,Federated Investors,FII,FHI,Federated Hermes
FIS,FIS,FIS,FIS,
FISV,Fiserv,FISV,FISV,
FITB,Fifth Third Bank,FITB,FITB,
FL,Foot Locker,FL,FL,
FLIR,FLIR Systems,FLIR,FLIR,
FLR,Fluor Corporation,FLR,FLR,
FLS,Flowserve,FLS,FLS,
FLT,Fleetcor,FLT,FLT,
FMC,FMC Corporation,FMC,FMC,
FOSL,Fossil,FOSL,FOSL,
FOX,Fox Corporation (Class B),FOX,FOX,
FOXA,Fox Corporation (Class A),FOXA,FOXA,
FRC,First Republic Bank,FRC,FRC,
FRT,Federal Realty,FRT,FRT,
FRX,Forest Laboratories,FRX,BODY,
FSLR,First Solar,FSLR,FSLR,
FTI,FMC Technologies,FTI,FTI,
FTNT,Fortinet,FTNT,FTNT,
FTR,Frontier Communications,FTR,FYBR,
FTV,Fortive,FTV,FTV,
GAS,AGL Resources.,GAS,GAS,
GD,General Dynamics,GD,GD,
GE,General Electric,GE,GE,
GEHC,GE HealthCare,GEHC,GEHC,
GEN,Gen Digital,GEN,GEN,
GENZ,Genzyme,GENZ,SNY,Sanofi
GGP,General Growth Properties,GGP,BPYU,Brookfield Property REIT
GHC,Graham Holdings,GHC,GHC,
GILD,Gilead Sciences,GILD,GILD,
GIS,General Mills,GIS,GIS,
GL,Globe Life,GL,GL,
GLW,Corning Inc.,GLW,GLW,
GM,General Motors,GM,GM,
GMCR,Keurig Green Mountain,GMCR,GMCR,
GME,GameStop,GME,GME,
GNRC,Generac,GNRC,GNRC,
GNW,Genworth Financial,GNW,GNW,
GOOG,Alphabet Inc. (Class C),GOOG,GOOG,
GOOGL,Alphabet Inc. (Class A),GOOGL,GOOGL,
GPC,Genuine Parts Company,GPC,GPC,
GPN,Global Payments,GPN,GPN,
GPS,Gap Inc.,GPS,GPS,
GR,Goodrich Corporation,GR,GR,
GRMN,Garmin,GRMN,GRMN,
GS,Goldman Sachs,GS,GS,
GT,The Goodyear Tire & Rubber Company,GT,GT,
GWW,W. W. Grainger,GWW,GWW,
HAL,Halliburton,HAL,HAL,
HAR,Harman International,HAR,HAR,
HAS,Hasbro,HAS,HAS,
HBAN,Huntington Bancshares,HBAN,HBAN,
HBI,Hanesbrands,HBI,HBI,
HCA,HCA Healthcare,HCA,HCA,
HCBK,Hudson City Bancorp,HCBK,HCBK,
HD,Home Depot (The),HD,HD,
HES,Hess Corporation,HES,HES,
HFC,HollyFrontier,HFC,HFC,
HIG,Hartford (The),HIG,HIG,
HII,Huntington Ingalls Industries,HII,HII,
HLT,Hilton Worldwide,HLT,HLT,
HNZ,Heinz,HNZ,HNZ,
HOG,Harley-Davidson,HOG,HOG,
HOLX,Hologic,HOLX,HOLX,
HON,Honeywell,HON,HON,
HOT,Starwood,HOT,HOT,
HP,Helmerich & Payne,HP,HP,
HPE,Hewlett Packard Enterprise,HPE,HPE,
HPQ,HP Inc.,HPQ,HPQ,
HRB,H&R Block,HRB,HRB,
HRL,Hormel Foods,HRL,HRL,
HSIC,Henry Schein,HSIC,HSIC,
HSP,Hospira,HSP,HSP,
HST,Host Hotels & Resorts,HST,HST,
HSY,Hershey's,HSY,HSY,
HUM,Humana,HUM,HUM,
HWM,Howmet Aerospace,HWM,HWM,
IBM,IBM,IBM,IBM,
ICE,Intercontinental Exchange,ICE,ICE,
IDXX,Idexx Laboratories,IDXX,IDXX,
IEX,IDEX Corporation,IEX,IEX,
IFF,International Flavors & Fragrances,IFF,IFF,
IGT,International Game Technology,IGT,IGT,
ILMN,Illumina,ILMN,ILMN,
INCY,Incyte,INCY,INCY,
INFO,IHS Markit,INFO,INFO,
INTC,Intel,INTC,INTC,
INTU,Intuit,INTU,INTU,
INVH,Invitation Homes,INVH,INVH,
IP,International Paper,IP,IP,
IPG,The Interpublic Group of Companies,IPG,IPG,
IPGP,IPG Photonics,IPGP,IPGP,
IR,Ingersoll Rand,IR,IR,
IRM,Iron Mountain,IRM,IRM,
ISRG,Intuitive Surgical,ISRG,ISRG,
IT,Gartner,IT,IT,
ITT,ITT,ITT,ITT,
ITW,Illinois Tool Works,ITW,ITW,
IVZ,Invesco,IVZ,IVZ,
J,Jacobs Solutions,J,J,
JBHT,J.B. Hunt,JBHT,JBHT,
JBL,Jabil Circuit,JBL,JBL,
JCI,Johnson Controls,JCI,JCI,
JCP,JCPenney,JCP,CPPRQ,
JDSU,JDS Uniphase,JDSU,VIAV,
JEF,Jefferies Financial Group,JEF,JEF,
JKHY,Jack Henry & Associates,JKHY,JKHY,
JNJ,Johnson & Johnson,JNJ,JNJ,
