Symbol,Security,wiki_ticker,new_ticker,secondary_query
JNPR,Juniper Networks,JNPR,JNPR,
JNS,Janus Capital Group,JNS,JNS,
JOY,Joy Global,JOY,JOY,
JPM,JPMorgan Chase,JPM,JPM,
JWN,Nordstrom,JWN,JWN,
K,Kellogg's,K,K,
KEY,KeyCorp,KEY,KEY,
KEYS,Keysight,KEYS,KEYS,
KG,King Pharmaceuticals,KG,KG,
KIM,Kimco Realty,KIM,KIM,
KLAC,KLA Corporation,KLAC,KLAC,
KMB,Kimberly-Clark,KMB,KMB,
KMI,Kinder Morgan,KMI,KMI,
KMX,CarMax,KMX,KMX,
KO,The Coca-Cola Company,KO,KO,
KR,Kroger,KR,KR,
KRFT,Kraft,KRFT,KHC,
KSS,Kohl's,KSS,KSS,
KSU,Kansas City Southern,KSU,KSU,
L,Loews Corporation,L,L,
LDOS,Leidos,LDOS,LDOS,
LEG,Leggett & Platt,LEG,LEG,
LEN,Lennar,LEN,LEN,
LH,LabCorp,LH,LH,
LHX,L3Harris,LHX,LHX,
LIFE,Life Technologies,LIFE,LIFE,
LIN,Linde plc,LIN,LIN,
LKQ,LKQ Corporation,LKQ,LKQ,
LLL,L3 Technologies,LLL,LLL,
LLTC,Linear Technology,LLTC,LLTC,
LLY,Eli Lilly and Company,LLY,LLY,
LM,Legg Mason,LM,LM,
LMT,Lockheed Martin,LMT,LMT,
LNC,Lincoln Financial,LNC,LNC,
LNT,Alliant Energy,LNT,LNT,
LO,Lorillard Tobacco Company,LO,LO,
LOW,Lowe's,LOW,LOW,
LRCX,Lam Research,LRCX,LRCX,
LSI,LSI Corporation,LSI,LSI,
LUMN,Lumen Technologies,LUMN,LUMN,
LUV,Southwest Airlines,LUV,LUV,
LVLT,Level 3 Communications,LVLT,LVLT,
LVS,Las Vegas Sands,LVS,LVS,
LW,Lamb Weston,LW,LW,
LXK,Lexmark,LXK,LXK,
LYB,LyondellBasell,LYB,LYB,
LYV,Live Nation Entertainment,LYV,LYV,
M,Macy's,M,M,
MA,Mastercard,MA,MA,
MAA,Mid-America Apartment Communities,MAA,MAA,
MAC,Macerich,MAC,MAC,
MAR,Marriott International,MAR,MAR,
MAS,Masco,MAS,MAS,
MAT,Mattel,MAT,MAT,
MBC,MasterBrand,MBC,MBC,
MCD,McDonald's,MCD,MCD,
MCHP,Microchip Technology,MCHP,MCHP,
MCK,McKesson,MCK,MCK,
MCO,Moody's Corporation,MCO,MCO,
MDLZ,Mondelez International,MDLZ,MDLZ,
MDT,Medtronic,MDT,MDT,
MEE,Massey Energy,MEE,MEE,
MET,MetLife,MET,MET,
META,Meta Platforms,META,META,
MFE,McAfee,MFE,MFE,
MGM,MGM Resorts,MGM,MGM,
MHK,Mohawk Industries,MHK,MHK,
MI,Marshall & Ilsley,MI,MI,
MIL,Millipore,MIL,SRL,
MJN,Mead Johnson Nutrition,MJN,MJN,
MKC,McCormick & Company,MKC,MKC,
MKTX,MarketAxess,MKTX,MKTX,
MLM,Martin Marietta Materials,MLM,MLM,
MMC,Marsh McLennan,MMC,MMC,
MMI,Motorola Mobility,MMI,MMI,
MMM,3M,MMM,MMM,
MNK,Mallinckrodt,MNK,MNK,
MNST,Monster Beverage,MNST,MNST,
MO,Altria,MO,MO,
MOH,Molina Healthcare,MOH,MOH,
MOLX,Molex,MOLX,MOLX,
MON,Monsanto,MON,MON,
MOS,The Mosaic Company,MOS,MOS,
MPC,Marathon Petroleum,MPC,MPC,
MPWR,Monolithic Power Systems,MPWR,MPWR,
MRK,Merck & Co.,MRK,MRK,
MRNA,Moderna,MRNA,MRNA,
MRO,Marathon Oil,MRO,MRO,
MS,Morgan Stanley,MS,MS,
MSCI,MSCI,MSCI,MSCI,
MSFT,Microsoft,MSFT,MSFT,
MSI,Motorola Solutions,MSI,MSI,
MTB,M&T Bank,MTB,MTB,
MTCH,Match Group,MTCH,MTCH,
MTD,Mettler Toledo,MTD,MTD,
MU,Micron Technology,MU,MU,
MUR,Murphy Oil,MUR,MUR,
MWW,Monster Worldwide,MWW,MWW,
MXIM,Maxim Integrated,MXIM,MXIM,
NAVI,Navient,NAVI,NAVI,
NBL,Noble Energy,NBL,NBL,
NBR,Nabors Industries,NBR,NBR,
NCLH,Norwegian Cruise Line Holdings,NCLH,NCLH,
NDAQ,"Nasdaq, Inc.",NDAQ,NDAQ,
NDSN,Nordson Corporation,NDSN,NDSN,
NE,Noble Corporation,NE,NE,
NEE,NextEra Energy,NEE,NEE,
NEM,Newmont,NEM,NEM,
NFLX,Netflix,NFLX,NFLX,
NFX,Newfield Exploration,NFX,NFX,
NI,NiSource,NI,NI,
NKE,"Nike, Inc.",NKE,NKE,
NKTR,Nektar Therapeutics,NKTR,NKTR,
NLSN,Nielsen Holdings,NLSN,NLSN,
NOC,Northrop Grumman,NOC,NOC,
NOV,Nov,NOV,NOV,
NOW,ServiceNow,NOW,NOW,
NRG,NRG Energy,NRG,NRG,
NSC,Norfolk Southern Railway,NSC,NSC,
NSM,National Semiconductor,NSM,NSM,
NTAP,NetApp,NTAP,NTAP,
NTRS,Northern Trust,NTRS,NTRS,
NUE,Nucor,NUE,NUE,
NVDA,Nvidia,NVDA,NVDA,
NVLS,Novellus Systems,NVLS,ALPN,
NVR,"NVR, Inc.",NVR,NVR,
NWL,Newell Brands,NWL,NWL,
NWS,News Corp (Class B),NWS,NWS,
NWSA,News Corp (Class A),NWSA,NWSA,
NXPI,NXP Semiconductors,NXPI,NXPI,
NYT,The New York Times Company,NYT,NYT,
NYX,NYSE Euronext,NYX,NYX,
O,Realty Income,O,O,
ODFL,Old Dominion,ODFL,ODFL,
ODP,Office Depot,ODP,ODP,
OGN,Organon & Co.,OGN,OGN,
OI,Owens-Illinois,OI,OI,
OKE,ONEOK,OKE,OKE,
OMC,Omnicom Group,OMC,OMC,
ON,ON Semiconductor,ON,ON,
ORCL,Oracle Corporation,ORCL,ORCL,
ORLY,O'Reilly Auto Parts,ORLY,ORLY,
OTIS,Otis Worldwide,OTIS,OTIS,
OXY,Occidental Petroleum,OXY,OXY,
PAYC,Paycom,PAYC,PAYC,
PAYX,Paychex,PAYX,PAYX,
PBCT,People's United Financial,PBCT,PBCT,
PBI,Pitney Bowes,PBI,PBI,
PCAR,Paccar,PCAR,PCAR,
PCG,PG&E Corporation,PCG,PCG,
PCL,Plum Creek Timber,PCL,PCL,
PCP,Precision Castparts Corporation,PCP,PCP,
PDCO,Patterson Companies,PDCO,PDCO,
PEAK,Healthpeak,PEAK,PEAK,
PEG,Public Service Enterprise Group,PEG,PEG,
PENN,Penn National Gaming,PENN,PENN,
PEP,PepsiCo,PEP,PEP,
PETM,PetSmart,PETM,PETM,
PFE,Pfizer,PFE,PFE,
PFG,Principal Financial Group,PFG,PFG,
PG,Procter & Gamble,PG,PG,
PGN,Progress Energy,PGN,PGNPQ,
PGR,Progressive Corporation,PGR,PGR,
PH,Parker Hannifin,PH,PH,
PHM,PulteGroup,PHM,PHM,
PKG,Packaging Corporation of America,PKG,PKG,
PKI,PerkinElmer,PKI,PKI,
PLD,Prologis,PLD,PLD,
PLL,Pall Corporation,PLL,PLL,
PM,Philip Morris International,PM,PM,
PNC,PNC Financial Services,PNC,PNC,
PNR,Pentair,PNR,PNR,
PNW,Pinnacle West,PNW,PNW,
POM,Pepco Holdings,POM,POM,
POOL,Pool Corporation,POOL,POOL,
PPG,PPG Industries,PPG,PPG,
PPL,PPL Corporation,PPL,PPL,
PRGO,Perrigo,PRGO,PRGO,
PRU,Prudential Financial,PRU,PRU,
PSA,Public Storage,PSA,PSA,
PSX,Phillips 66,PSX,PSX,
PTC,PTC,PTC,PTC,
PTV,Pactiv,PTV,PTV,
PVH,PVH,PVH,PVH,
PWR,Quanta Services,PWR,PWR,
PXD,Pioneer Natural Resources,PXD,PXD,
PYPL,PayPal,PYPL,PYPL,
Q,QuintilesIMS,Q,IQV,IQVIA
QCOM,Qualcomm,QCOM,QCOM,
QEP,QEP Resources,QEP,QEP,
QRVO,Qorvo,QRVO,QRVO,
R,Ryder System,R,R,
RAI,Reynolds American,RAI,RAI,
RCL,Royal Caribbean Group,RCL,RCL,
RDC,Rowan Companies,RDC,RDC,
RE,Everest Re,RE,RE,
REG,Regency Centers,REG,REG,
REGN,Regeneron,REGN,REGN,
RF,Regions Financial Corporation,RF,RF,
RHI,Robert Half,RHI,RHI,
RHT,Red Hat,RHT,RHT,
RIG,Transocean,RIG,RIG,
RJF,Raymond James,RJF,RJF,
RL,Ralph Lauren Corporation,RL,RL,
RMD,ResMed,RMD,RMD,
ROK,Rockwell Automation,ROK,ROK,
ROL,"Rollins, Inc.",ROL,ROL,
ROP,Roper Technologies,ROP,ROP,
ROST,Ross Stores,ROST,ROST,
RRC,Range Resources,RRC,RRC,
RRD,RR Donnelley,RRD,RRD,
RSG,Republic Services,RSG,RSG,
RSH,RadioShack,RSH,RSH,
RTN,Raytheon Company,RTN,RTN,
RTX,Raytheon Technologies,RTX,RTX,
RX,IMS Health,RX,RX,
S,Sprint Nextel,S,S,
SAI,SAIC,SAI,SAI,
SBAC,SBA Communications,SBAC,SBAC,
SBNY,Signature Bank,SBNY,SBNY,
SBUX,Starbucks,SBUX,SBUX,
SCG,SCANA,SCG,SCG,
SCHW,Charles Schwab Corporation,SCHW,SCHW,
SE,Spectra Energy,SE,SE,
SEDG,SolarEdge,SEDG,SEDG,
SEE,Sealed Air,SEE,SEE,
SHLD,Sears Holdings,SHLD,SHLD,
SHW,Sherwin-Williams,SHW,SHW,
SIAL,Sigma-Aldrich,SIAL,SIAL,
SIG,Signet Jewelers,SIG,SIG,
SII,Smith International,SII,SII,
SIVB,SVB Financial,SIVB,SIVB,
SJM,The J.M. Smucker Company,SJM,SJM,
SLB,Schlumberger,SLB,SLB,
SLE,Sara Lee Corporation,SLE,SLE,
SLG,SL Green Realty,SLG,SLG,
SLM,SLM Corporation,SLM,SLM,
SNA,Snap-on,SNA,SNA,
SNDK,SanDisk,SNDK,SNDK,
SNI,Scripps Networks Interactive,SNI,SNI,
SNPS,Synopsys,SNPS,SNPS,
SO,Southern Company,SO,SO,
SPG,Simon Property Group,SPG,SPG,
SPGI,S&P Global,SPGI,SPGI,
SPLS,Staples,SPLS,SPLS,
SRCL,Stericycle,SRCL,SRCL,
SRE,Sempra Energy,SRE,SRE,
STE,Steris,STE,STE,
STI,SunTrust Banks,STI,STI,
STJ,St Jude Medical,STJ,STJ,
STLD,Steel Dynamics,STLD,STLD,
STR,Questar,STR,STR,
STT,State Street Corporation,STT,STT,
STX,Seagate Technology,STX,STX,
STZ,Constellation Brands,STZ,STZ,
SUN,Sunoco,SUN,SUN,
SVU,Supervalu,SVU,SVU,
SWK,Stanley Black & Decker,SWK,SWK,
SWKS,Skyworks Solutions,SWKS,SWKS,
SWN,Southwestern Energy,SWN,SWN,
SWY,Safeway,SWY,SWY,
SYF,Synchrony Financial,SYF,SYF,
SYK,Stryker Corporation,SYK,SYK,
SYY,Sysco,SYY,SYY,
T,AT&T,T,T,
TAP,Molson Coors Beverage Company,TAP,TAP,
TDC,Teradata,TDC,TDC,
TDG,TransDigm Group,TDG,TDG,
TDY,Teledyne Technologies,TDY,TDY,
TE,TECO Energy,TE,TE,
TECH,Bio-Techne,TECH,TECH,
TEG,Integrys Energy Group,TEG,TEG,
TEL,TE Connectivity,TEL,TEL,
TER,Teradyne,TER,TER,
TFC,Truist,TFC,TFC,
TFX,Teleflex,TFX,TFX,
TGNA,Tegna,TGNA,TGNA,
TGT,Target Corporation,TGT,TGT,
THC,Tenet Healthcare,THC,THC,
TIE,Titanium Metals,TIE,TIE,
TIF,Tiffany & Co,TIF,TIF,
TJX,TJX Companies,TJX,TJX,
TLAB,Tellabs,TLAB,TLAB,
TMO,Thermo Fisher Scientific,TMO,TMO,
TMUS,T-Mobile US,TMUS,TMUS,
TPR,"Tapestry, Inc.",TPR,TPR,
TRGP,Targa Resources,TRGP,TRGP,
TRIP,TripAdvisor,TRIP,TRIP,
TRMB,Trimble Inc.,TRMB,TRMB,
TROW,T. Rowe Price,TROW,TROW,
TRV,The Travelers Companies,TRV,TRV,
TSCO,Tractor Supply,TSCO,TSCO,
TSLA,"Tesla, Inc.",TSLA,TSLA,
TSN,Tyson Foods,TSN,TSN,
TSS,TSYS,TSS,TSYS,
TT,Trane Technologies,TT,TT,
TTWO,Take-Two Interactive,TTWO,TTWO,
TWC,Time Warner Cable,TWC,TWC,
TWTR,Twitter,TWTR,TWTR,
TWX,Time Warner,TWX,TWX,
TXN,Texas Instruments,TXN,TXN,
TXT,Textron,TXT,TXT,
TYL,Tyler Technologies,TYL,TYL,
UA,Under Armour (Class C),UA,UA,
UAA,Under Armour,UAA,UAA,
UAL,United Airlines Holdings,UAL,UAL,
UDR,"UDR, Inc.",UDR,UDR,
UHS,Universal Health Services,UHS,UHS,
ULTA,Ulta Beauty,ULTA,ULTA,
UNH,UnitedHealth Group,UNH,UNH,
UNM,Unum,UNM,UNM,
UNP,Union Pacific Corporation,UNP,UNP,
UPS,United Parcel Service,UPS,UPS,
URBN,Urban Outfitters,URBN,URBN,
URI,United Rentals,URI,URI,
USB,U.S. Bank,USB,USB,
V,Visa Inc.,V,V,
VAR,Varian Medical Systems,VAR,VAR,
VFC,VF Corporation,VFC,VFC,
VIAB,Viacom,VIAB,PARA,Paramount
VICI,Vici Properties,VICI,VICI,
VLO,Valero Energy,VLO,VLO,
VMC,Vulcan Materials Company,VMC,VMC,
VNO,Vornado Realty Trust,VNO,VNO,
VNT,Vontier,VNT,VNT,
VRSK,Verisk,VRSK,VRSK,
VRSN,Verisign,VRSN,VRSN,
VRTX,Vertex Pharmaceuticals,VRTX,VRTX,
VTR,Ventas,VTR,VTR,
VTRS,Viatris,VTRS,VTRS,
VZ,Verizon,VZ,VZ,
WAB,Wabtec,WAB,WAB,
WAT,Waters Corporation,WAT,WAT,
WBA,Walgreens Boots Alliance,WBA,WBA,
WBD,Warner Bros. Discovery,WBD,WBD,
WCG,WellCare,WCG,WCG,
WDC,Western Digital,WDC,WDC,
WEC,WEC Energy Group,WEC,WEC,
WELL,Welltower,WELL,WELL,
WFC,Wells Fargo,WFC,WFC,
WFM,Whole Foods Market,WFM,WFM,
WFR,MEMC Electronic Materials,WFR,WFR,
WHR,Whirlpool Corporation,WHR,WHR,
WIN,Windstream Communications,WIN,WINMQ,
WM,Waste Management,WM,WM,
WMB,Williams Companies,WMB,WMB,
WMT,Walmart,WMT,WMT,
WPX,WPX Energy,WPX,WPX,
WRB,Berkley,WRB,WRB,
WRK,WestRock,WRK,WRK,
WST,West Pharmaceutical Services,WST,WST,
WTW,Willis Towers Watson,WTW,WTW,
WU,Western Union,WU,WU,
WY,Weyerhaeuser,WY,WY,
WYNN,Wynn Resorts,WYNN,WYNN,
X,United States Steel,X,X,
XEC,Cimarex Energy,XEC,XEC,
XEL,Xcel Energy,XEL,XEL,
XL,XL Group,XL,XL,
XLNX,Xilinx,XLNX,XLNX,
XOM,ExxonMobil,XOM,XOM,
XRAY,Dentsply Sirona,XRAY,XRAY,
XRX,Xerox,XRX,XRX,
XYL,Xylem Inc.,XYL,XYL,
YHOO,Yahoo!,YHOO,AABA,Altaba
YUM,Yum! Brands,YUM,YUM,
ZBH,Zimmer Biomet,ZBH,ZBH,
ZBRA,Zebra Technologies,ZBRA,ZBRA,
ZION,Zions Bancorporation,ZION,ZION,
ZTS,Zoetis,ZTS,ZTS,
