Symbol,Security,GICS Sector,GICS Sub-Industry,CIK,wiki_ticker,new_ticker
A,Agilent Technologies,Health Care,Health Care Equipment,1090872,A,A
AA,Alcoa Inc,,,,AA,AA
AAL,American Airlines Group,Industrials,Airlines,6201,AAL,AAL
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,1158449,AAP,AAP
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",320193,AAPL,AAPL
ABBV,AbbVie,Health Care,Pharmaceuticals,1551152,ABBV,ABBV
ABC,AmerisourceBergen,Health Care,Health Care Distributors,1140859,ABC,ABC
ABMD,Abiomed,,,,ABMD,ABMD
ABT,Abbott,Health Care,Health Care Equipment,1800,ABT,ABT
ACE,Chubb,,,,ACE,ACE
ACGL,Arch Capital Group,Financials,Reinsurance,947484,ACGL,ACGL
ACN,Accenture,Information Technology,IT Consulting & Other Services,1467373,ACN,ACN
ADBE,Adobe Inc.,Information Technology,Application Software,796343,ADBE,ADBE
ADI,Analog Devices,Information Technology,Semiconductors,6281,ADI,ADI
ADM,ADM,Consumer Staples,Agricultural Products,7084,ADM,ADM
ADP,ADP,Information Technology,Data Processing & Outsourced Services,8670,ADP,ADP
ADS,Alliance Data Systems,,,,ADS,BFH
ADSK,Autodesk,Information Technology,Application Software,769397,ADSK,ADSK
ADT,ADT,,,,ADT,ADT
AEE,Ameren,Utilities,Multi-Utilities,1002910,AEE,AEE
AEP,American Electric Power,Utilities,Electric Utilities,4904,AEP,AEP
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,874761,AES,AES
AET,Aetna,,,,AET,AET
AFL,Aflac,Financials,Life & Health Insurance,4977,AFL,AFL
AGN,Allergan,,,,AGN,AGN
AIG,American International Group,Financials,Property & Casualty Insurance,5272,AIG,AIG
AIV,Apartment Investment & Management,,,,AIV,AIV
AIZ,Assurant,Financials,Multi-line Insurance,1267238,AIZ,AIZ
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,354190,AJG,AJG
AKAM,Akamai,Information Technology,Internet Services & Infrastructure,1086222,AKAM,AKAM
AKS,AK Steel,,,,AKS,AKS
ALB,Albemarle Corporation,Materials,Specialty Chemicals,915913,ALB,ALB
ALGN,Align Technology,Health Care,Health Care Supplies,1097149,ALGN,ALGN
ALK,Alaska Air Group,Industrials,Airlines,766421,ALK,ALK
ALL,Allstate,Financials,Property & Casualty Insurance,899051,ALL,ALL
ALLE,Allegion,Industrials,Building Products,1579241,ALLE,ALLE
ALTR,Altera,,,,ALTR,ALTR
ALXN,Alexion Pharmaceuticals,,,,ALXN,ALXN
AMAT,Applied Materials,Information Technology,Semiconductor Equipment,6951,AMAT,AMAT
AMCR,Amcor,Materials,Paper Packaging,1748790,AMCR,AMCR
AMD,AMD,Information Technology,Semiconductors,2488,AMD,AMD
AME,Ametek,Industrials,Electrical Components & Equipment,1037868,AME,AME
AMG,Affiliated Managers Group,,,,AMG,AMG
AMGN,Amgen,Health Care,Biotechnology,318154,AMGN,AMGN
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,820027,AMP,AMP
AMT,American Tower,Real Estate,Specialized REITs,1053507,AMT,AMT
AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,1018724,AMZN,AMZN
AN,AutoNation,,,,AN,AN
ANDV,Andeavor,,,,ANDV,ANDV
ANET,Arista Networks,Information Technology,Communications Equipment,1596532,ANET,ANET
ANF,Abercrombie & Fitch,,,,ANF,ANF
ANR,Alpha Natural Resources,,,,ANR,ANR
ANSS,Ansys,Information Technology,Application Software,1013462,ANSS,ANSS
AON,Aon,Financials,Insurance Brokers,315293,AON,AON
AOS,A. O. Smith,Industrials,Building Products,91142,AOS,AOS
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,1841666,APA,APA
APC,Anadarko Petroleum,,,,APC,APC
APD,Air Products and Chemicals,Materials,Industrial Gases,2969,APD,APD
APH,Amphenol,Information Technology,Electronic Components,820313,APH,APH
APOL,Apollo Education Group,,,,APOL,APOL
APTV,Aptiv,Consumer Discretionary,Auto Parts & Equipment,1521332,APTV,APTV
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,1035443,ARE,ARE
ARG,Airgas,,,,ARG,ARG
ARNC,Arconic Inc,,,,ARNC,ARNC
ATI,Allegheny Technologies,,,,ATI,ATI
ATO,Atmos Energy,Utilities,Gas Utilities,731802,ATO,ATO
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,718877,ATVI,ATVI
AVB,AvalonBay Communities,Real Estate,Residential REITs,915912,AVB,AVB
AVGO,Broadcom Inc.,Information Technology,Semiconductors,1730168,AVGO,AVGO
AVP,Avon Products,,,,AVP,AVP
AVY,Avery Dennison,Materials,Paper Packaging,8818,AVY,AVY
AWK,American Water Works,Utilities,Water Utilities,1410636,AWK,AWK
AXP,American Express,Financials,Consumer Finance,4962,AXP,AXP
AYE,Allegheny Energy,,,,AYE,AYE
AYI,Acuity Brands,,,,AYI,AYI
AZO,AutoZone,Consumer Discretionary,Specialty Stores,866787,AZO,AZO
BA,Boeing,Industrials,Aerospace & Defense,12927,BA,BA
BAC,Bank of America,Financials,Diversified Banks,70858,BAC,BAC
BALL,Ball Corporation,Materials,Metal & Glass Containers,9389,BALL,BALL
BAX,Baxter International,Health Care,Health Care Equipment,10456,BAX,BAX
BBBY,Bed Bath & Beyond,,,,BBBY,BBBY
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Specialty Stores,701985,BBWI,BBWI
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,764478,BBY,BBY
BCR,CR Bard,,,,BCR,BCR
BDX,Becton Dickinson,Health Care,Health Care Equipment,10795,BDX,BDX
BEAM,Beam Inc,,,,BEAM,BEAM
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,38777,BEN,BEN
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,14693,BF.B,BF.B
BHF,Brighthouse Financial,,,,BHF,BHF
BIG,Big Lots,,,,BIG,BIG
BIIB,Biogen,Health Care,Biotechnology,875045,BIIB,BIIB
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,12208,BIO,BIO
BK,BNY Mellon,Financials,Asset Management & Custody Banks,1390777,BK,BK
BKNG,Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,1075531,BKNG,BKNG
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,1701605,BKR,BKR
BLK,BlackRock,Financials,Asset Management & Custody Banks,1364742,BLK,BLK
BMC,BMC Software,,,,BMC,BMC
BMS,Bemis,,,,BMS,BMS
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,14272,BMY,BMY
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,1383312,BR,BR
BRCM,Broadcom Corporation,,,,BRCM,AVGO
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,1067983,BRK.B,BRK.B
BRO,Brown & Brown,Financials,Insurance Brokers,79282,BRO,BRO
BSX,Boston Scientific,Health Care,Health Care Equipment,885725,BSX,BSX
BTU,Peabody Energy,,,,BTU,BTU
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,908255,BWA,BWA
BXLT,Baxalta,,,,BXLT,BXLT
BXP,Boston Properties,Real Estate,Office REITs,1037540,BXP,BXP
C,Citigroup,Financials,Diversified Banks,831001,C,C
CA,CA Technologies,,,,CA,CA
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,23217,CAG,CAG
CAH,Cardinal Health,Health Care,Health Care Distributors,721371,CAH,CAH
CAM,Cameron International,,,,CAM,CAM
CARR,Carrier Global,Industrials,Building Products,1783180,CARR,CARR
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,18230,CAT,CAT
CB,Chubb Limited,Financials,Property & Casualty Insurance,896159,CB,CB
CBE,Cooper Industries,,,,CBE,CBE
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,1374310,CBOE,CBOE
CBRE,CBRE Group,Real Estate,Real Estate Services,1138118,CBRE,CBRE
CCE,Coca-Cola Enterprises,,,,CCE,CCE
CCI,Crown Castle,Real Estate,Specialized REITs,1051470,CCI,CCI
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",815097,CCL,CCL
CDAY,Ceridian,Information Technology,Application Software,1725057,CDAY,CDAY
CDNS,Cadence Design Systems,Information Technology,Application Software,813672,CDNS,CDNS
CDW,CDW,Information Technology,Technology Distributors,1402057,CDW,CDW
CE,Celanese,Materials,Specialty Chemicals,1306830,CE,CE
CEG,Constellation Energy,Utilities,Multi-Utilities,1868275,CEG,CEG
CELG,Celgene,,,,CELG,CELG
CERN,Cerner,,,,CERN,CERN
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,1324404,CF,CF
CFG,Citizens Financial Group,Financials,Regional Banks,759944,CFG,CFG
CFN,Carefusion,,,,CFN,CFN
CHD,Church & Dwight,Consumer Staples,Household Products,313927,CHD,CHD
CHK,Chesapeake Energy,,,,CHK,CHK
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,1043277,CHRW,CHRW
CHTR,Charter Communications,Communication Services,Cable & Satellite,1091667,CHTR,CHTR
CI,Cigna,Health Care,Managed Health Care,1739940,CI,CI
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,20286,CINF,CINF
CL,Colgate-Palmolive,Consumer Staples,Household Products,21665,CL,CL
CLF,Cliffs Natural Resources,,,,CLF,CLF
CLX,Clorox,Consumer Staples,Household Products,21076,CLX,CLX
CMA,Comerica,Financials,Diversified Banks,28412,CMA,CMA
CMCSA,Comcast,Communication Services,Cable & Satellite,1166691,CMCSA,CMCSA
CMCSK,Comcast Class K Special,,,,CMCSK,CMCSA
CME,CME Group,Financials,Financial Exchanges & Data,1156375,CME,CME
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,1058090,CMG,CMG
CMI,Cummins,Industrials,Industrial Machinery,26172,CMI,CMI
CMS,CMS Energy,Utilities,Multi-Utilities,811156,CMS,CMS
CNC,Centene Corporation,Health Care,Managed Health Care,1071739,CNC,CNC
CNP,CenterPoint Energy,Utilities,Multi-Utilities,1130310,CNP,CNP
CNX,Consol Energy,,,,CNX,CNX
COF,Capital One,Financials,Consumer Finance,927628,COF,COF
COL,Rockwell Collins,,,,COL,COL
COO,CooperCompanies,Health Care,Health Care Supplies,711404,COO,COO
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,1163165,COP,COP
COST,Costco,Consumer Staples,Hypermarkets & Super Centers,909832,COST,COST
COTY,Coty Inc,,,,COTY,COTY
COV,Covidien,,,,COV,COV
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,16732,CPB,CPB
CPGX,Columbia Pipeline Group,,,,CPGX,CPGX
CPRI,Capri Holdings,,,,CPRI,CPRI
CPRT,Copart,Industrials,Diversified Support Services,900075,CPRT,CPRT
CPT,Camden Property Trust,Real Estate,Residential REITs,906345,CPT,CPT
CPWR,Compuware,,,,CPWR,CPWR
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,1100682,CRL,CRL
CRM,Salesforce,Information Technology,Application Software,1108524,CRM,CRM
CSC,Computer Sciences Corporation,,,,CSC,CSC
CSCO,Cisco,Information Technology,Communications Equipment,858877,CSCO,CSCO
CSGP,CoStar Group,Industrials,Research & Consulting Services,1057352,CSGP,CSGP
CSRA,CSRA,,,,CSRA,CSRA
CSX,CSX,Industrials,Railroads,277948,CSX,CSX
CTAS,Cintas,Industrials,Diversified Support Services,723254,CTAS,CTAS
CTLT,Catalent,Health Care,Pharmaceuticals,1596783,CTLT,CTLT
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,858470,CTRA,CTRA
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,1058290,CTSH,CTSH
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,1755672,CTVA,CTVA
CVC,Cablevision,,,,CVC,CVC
CVH,Coventry Health Care,,,,CVH,CVH
CVS,CVS Health,Health Care,Health Care Services,64803,CVS,CVS
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,93410,CVX,CVX
CXO,Concho Resources,,,,CXO,CXO
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,1590895,CZR,CZR
D,Dominion Energy,Utilities,Electric Utilities,715957,D,D
DAL,Delta Air Lines,Industrials,Airlines,27904,DAL,DAL
DD,DuPont,Materials,Specialty Chemicals,1666700,DD,DD
DE,John Deere,Industrials,Agricultural & Farm Machinery,315189,DE,DE
DELL,Dell,,,,DELL,DELL
DF,Dean Foods,,,,DF,DF
DFS,Discover Financial,Financials,Consumer Finance,1393612,DFS,DFS
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,29534,DG,DG
DGX,Quest Diagnostics,Health Care,Health Care Services,1022079,DGX,DGX
DHI,D.R. Horton,Consumer Discretionary,Homebuilding,882184,DHI,DHI
DHR,Danaher Corporation,Health Care,Health Care Equipment,313616,DHR,DHR
DIS,Disney,Communication Services,Movies & Entertainment,1744489,DIS,DIS
DISH,Dish Network,Communication Services,Cable & Satellite,1001082,DISH,DISH
DLR,Digital Realty,Real Estate,Specialized REITs,1297996,DLR,DLR
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,935703,DLTR,DLTR
DNB,Dun & Bradstreet,,,,DNB,DNB
DNR,Denbury Resources,,,,DNR,DEN
DO,Diamond Offshore Drilling,,,,DO,DO
DOV,Dover Corporation,Industrials,Industrial Machinery,29905,DOV,DOV
DOW,Dow Inc.,Materials,Commodity Chemicals,1751788,DOW,DOW
DPS,Dr Pepper Snapple Group,,,,DPS,KDP
DPZ,Domino's,Consumer Discretionary,Restaurants,1286681,DPZ,DPZ
DRE,Duke Realty Corp,,,,DRE,DRE
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,940944,DRI,DRI
DTE,DTE Energy,Utilities,Multi-Utilities,936340,DTE,DTE
DTV,DirecTV,,,,DTV,DTV
DUK,Duke Energy,Utilities,Electric Utilities,1326160,DUK,DUK
DV,DeVry,,,,DV,DV
DVA,DaVita Inc.,Health Care,Health Care Facilities,927066,DVA,DVA
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,1090012,DVN,DVN
DWDP,DuPont,,,,DWDP,DD
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,1688568,DXC,DXC
DXCM,Dexcom,Health Care,Health Care Equipment,1093557,DXCM,DXCM
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,712515,EA,EA
EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,1065088,EBAY,EBAY
ECL,Ecolab,Materials,Specialty Chemicals,31462,ECL,ECL
ED,Consolidated Edison,Utilities,Electric Utilities,1047862,ED,ED
EFX,Equifax,Industrials,Research & Consulting Services,33185,EFX,EFX
EIX,Edison International,Utilities,Electric Utilities,827052,EIX,EIX
EK,Eastman Kodak,,,,EK,KODK
EL,The Estée Lauder Companies,Consumer Staples,Personal Products,1001250,EL,EL
ELV,Elevance Health,Health Care,Managed Health Care,1156039,ELV,ELV
EMC,EMC Corporation,,,,EMC,EMC
EMN,Eastman Chemical Company,Materials,Diversified Chemicals,915389,EMN,EMN
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,32604,EMR,EMR
ENDP,Endo International,,,,ENDP,ENDPQ
ENPH,Enphase,Information Technology,Electronic Components,1463101,ENPH,ENPH
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,821189,EOG,EOG
EP,El Paso Corporation,,,,EP,EP
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,1352010,EPAM,EPAM
EQIX,Equinix,Real Estate,Specialized REITs,1101239,EQIX,EQIX
EQR,Equity Residential,Real Estate,Residential REITs,906107,EQR,EQR
EQT,EQT,Energy,Oil & Gas Exploration & Production,33213,EQT,EQT
ES,Eversource,Utilities,Multi-Utilities,72741,ES,ES
ESRX,Express Scripts,,,,ESRX,ESRX
ESS,Essex Property Trust,Real Estate,Residential REITs,920522,ESS,ESS
ESV,Ensco,,,,ESV,VALPQ
ETFC,E-Trade,,,,ETFC,ETFC
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,1551182,ETN,ETN
ETR,Entergy,Utilities,Electric Utilities,65984,ETR,ETR
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,1370637,ETSY,ETSY
EVHC,Envision Healthcare,,,,EVHC,EVHC
EVRG,Evergy,Utilities,Electric Utilities,1711269,EVRG,EVRG
EW,Edwards Lifesciences,Health Care,Health Care Equipment,1099800,EW,EW
EXC,Exelon,Utilities,Multi-Utilities,1109357,EXC,EXC
EXPD,Expeditors International,Industrials,Air Freight & Logistics,746515,EXPD,EXPD
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,1324424,EXPE,EXPE
EXR,Extra Space Storage,Real Estate,Specialized REITs,1289490,EXR,EXR
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,37996,F,F
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,1539838,FANG,FANG
FAST,Fastenal,Industrials,Building Products,815556,FAST,FAST
FBHS,Fortune Brands Home & Security,,,,FBHS,FBHS
FCX,Freeport-McMoRan,Materials,Copper,831259,FCX,FCX
FDO,Family Dollar,,,,FDO,FDO
FDS,FactSet,Financials,Financial Exchanges & Data,1013237,FDS,FDS
FDX,FedEx,Industrials,Air Freight & Logistics,1048911,FDX,FDX
FE,FirstEnergy,Utilities,Electric Utilities,1031296,FE,FE
FFIV,"F5, Inc.",Information Technology,Communications Equipment,1048695,FFIV,FFIV
FHN,First Horizon,,,,FHN,FHN
FII,Federated Investors,,,,FII,FHI
FIS,FIS,Information Technology,Data Processing & Outsourced Services,1136893,FIS,FIS
FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,798354,FISV,FISV
FITB,Fifth Third Bank,Financials,Regional Banks,35527,FITB,FITB
FL,Foot Locker,,,,FL,FL
FLIR,FLIR Systems,,,,FLIR,FLIR
FLR,Fluor Corporation,,,,FLR,FLR
FLS,Flowserve,,,,FLS,FLS
FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,1175454,FLT,FLT
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,37785,FMC,FMC
FOSL,Fossil,,,,FOSL,FOSL
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,1754301,FOX,FOX
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,1754301,FOXA,FOXA
FRC,First Republic Bank,Financials,Regional Banks,1132979,FRC,FRC
FRT,Federal Realty,Real Estate,Retail REITs,34903,FRT,FRT
FRX,Forest Laboratories,,,,FRX,BODY
FSLR,First Solar,Information Technology,Semiconductors,1274494,FSLR,FSLR
FTI,FMC Technologies,,,,FTI,FTI
FTNT,Fortinet,Information Technology,Systems Software,1262039,FTNT,FTNT
FTR,Frontier Communications,,,,FTR,FYBR
FTV,Fortive,Industrials,Industrial Machinery,1659166,FTV,FTV
GAS,AGL Resources.,,,,GAS,GAS
GD,General Dynamics,Industrials,Aerospace & Defense,40533,GD,GD
GE,General Electric,Industrials,Industrial Conglomerates,40545,GE,GE
GEHC,GE HealthCare,Health Care,Health Care Technology,1932393,GEHC,GEHC
GEN,Gen Digital,Information Technology,Application Software,849399,GEN,GEN
GENZ,Genzyme,,,,GENZ,SNY
GGP,General Growth Properties,,,,GGP,BPYU
GHC,Graham Holdings,,,,GHC,GHC
GILD,Gilead Sciences,Health Care,Biotechnology,882095,GILD,GILD
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,40704,GIS,GIS
GL,Globe Life,Financials,Life & Health Insurance,320335,GL,GL
GLW,Corning Inc.,Information Technology,Electronic Components,24741,GLW,GLW
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,1467858,GM,GM
GMCR,Keurig Green Mountain,,,,GMCR,GMCR
GME,GameStop,,,,GME,GME
GNRC,Generac,Industrials,Electrical Components & Equipment,1474735,GNRC,GNRC
GNW,Genworth Financial,,,,GNW,GNW
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,1652044,GOOG,GOOG
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1652044,GOOGL,GOOGL
GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores,40987,GPC,GPC
GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,1123360,GPN,GPN
GPS,Gap Inc.,,,,GPS,GPS
GR,Goodrich Corporation,,,,GR,GR
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,1121788,GRMN,GRMN
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,886982,GS,GS
GT,The Goodyear Tire & Rubber Company,,,,GT,GT
GWW,W. W. Grainger,Industrials,Industrial Machinery,277135,GWW,GWW
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,45012,HAL,HAL
HAR,Harman International,,,,HAR,HAR
HAS,Hasbro,Consumer Discretionary,Leisure Products,46080,HAS,HAS
HBAN,Huntington Bancshares,Financials,Regional Banks,49196,HBAN,HBAN
HBI,Hanesbrands,,,,HBI,HBI
HCA,HCA Healthcare,Health Care,Health Care Facilities,860730,HCA,HCA
HCBK,Hudson City Bancorp,,,,HCBK,HCBK
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,354950,HD,HD
HES,Hess Corporation,Energy,Integrated Oil & Gas,4447,HES,HES
HFC,HollyFrontier,,,,HFC,HFC
HIG,Hartford (The),Financials,Property & Casualty Insurance,874766,HIG,HIG
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,1501585,HII,HII
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1585689,HLT,HLT
HNZ,Heinz,,,,HNZ,HNZ
HOG,Harley-Davidson,,,,HOG,HOG
HOLX,Hologic,Health Care,Health Care Equipment,859737,HOLX,HOLX
HON,Honeywell,Industrials,Industrial Conglomerates,773840,HON,HON
HOT,Starwood,,,,HOT,HOT
HP,Helmerich & Payne,,,,HP,HP
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",1645590,HPE,HPE
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",47217,HPQ,HPQ
HRB,H&R Block,,,,HRB,HRB
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,48465,HRL,HRL
HSIC,Henry Schein,Health Care,Health Care Distributors,1000228,HSIC,HSIC
HSP,Hospira,,,,HSP,HSP
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,1070750,HST,HST
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,47111,HSY,HSY
HUM,Humana,Health Care,Managed Health Care,49071,HUM,HUM
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,4281,HWM,HWM
IBM,IBM,Information Technology,IT Consulting & Other Services,51143,IBM,IBM
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,1571949,ICE,ICE
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,874716,IDXX,IDXX
IEX,IDEX Corporation,Industrials,Industrial Machinery,832101,IEX,IEX
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,51253,IFF,IFF
IGT,International Game Technology,,,,IGT,IGT
ILMN,Illumina,Health Care,Life Sciences Tools & Services,1110803,ILMN,ILMN
INCY,Incyte,Health Care,Biotechnology,879169,INCY,INCY
INFO,IHS Markit,,,,INFO,INFO
INTC,Intel,Information Technology,Semiconductors,50863,INTC,INTC
INTU,Intuit,Information Technology,Application Software,896878,INTU,INTU
INVH,Invitation Homes,Real Estate,Residential REITs,1687229,INVH,INVH
IP,International Paper,Materials,Paper Packaging,51434,IP,IP
IPG,The Interpublic Group of Companies,Communication Services,Advertising,51644,IPG,IPG
IPGP,IPG Photonics,,,,IPGP,IPGP
IQV,IQVIA,Health Care,Life Sciences Tools & Services,1478242,IQV,IQV
IR,Ingersoll Rand,Industrials,Industrial Machinery,1699150,IR,IR
IRM,Iron Mountain,Real Estate,Specialized REITs,1020569,IRM,IRM
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,1035267,ISRG,ISRG
IT,Gartner,Information Technology,IT Consulting & Other Services,749251,IT,IT
ITT,ITT,,,,ITT,ITT
ITW,Illinois Tool Works,Industrials,Industrial Machinery,49826,ITW,ITW
IVZ,Invesco,Financials,Asset Management & Custody Banks,914208,IVZ,IVZ
J,Jacobs Solutions,Industrials,Construction & Engineering,52988,J,J
JBHT,J.B. Hunt,Industrials,Trucking,728535,JBHT,JBHT
JBL,Jabil Circuit,,,,JBL,JBL
JCI,Johnson Controls,Industrials,Building Products,833444,JCI,JCI
JCP,JCPenney,,,,JCP,CPPRQ
JDSU,JDS Uniphase,,,,JDSU,VIAV
